# # sequence-characters.txt

# Part of 'Conway Stroke Data',
# see <https://github.com/stroke-input/stroke-input-data>.

# Copyright 2021 Conway.
# Licensed under Creative Commons Attribution 4.0 International (CC-BY-4.0),
# see <https://creativecommons.org/licenses/by/4.0/>.

# Contains tab-separated (stroke sequence, characters data) pairs,
# where characters data consists of comma-separated triplets of
# (dual characters, traditional characters, simplified characters).

# This file is automatically generated by running `generate.py`
# in <https://github.com/stroke-input/stroke-input-data>.
# It should NOT be edited manually.
# Manual edits should be made to `codepoint-character-sequence.txt`.

1121251125221	瑥
1121251131121	瑆
1121251133445112	,靜
1121251134435112	,靜
11212511355112	静
11212511355215	靘
1121251141251234	璟
112125114134	琝
11212511535215	靘
112125121	珃
11212512121354251	璐
1121251212511134	,璝
1121251212512125121	瓃
11212512134	珿
1121251213432	琾
1121251215354251	璐
112125122	珊
112125122134	琠
11212512511	琄
11212512512511234	璪
11212513121	珵
1121251341	珚
11212513511	琄
11212513541	琄
11212521	,靑
1121252132522	瑞
1121252133445112	,靜
1121252134435112	,靜
11212521355215	靘
11212521535215	靘
112125221	珊
11212522112513234	,環
11212522112513534	,環
11212522125111345	匵
112125232411121	璀
1121252324111212534251	瓗
1121252324111212535251	瓗
11212523415	琌
11212523445	琌
112125251	珊
11212534	,,责
11212534125221	瑥
112125342534531	,,璎
11212535	,,现
11212535125111345	匵
112131112111	琲
11213112	玝玤
112131121	珄
1121311222214444	璑
1121311234	珠
11213112342511134	璳
1121311252	珤
1121312135	珗
11213121353121352511134	,瓚
11213121353121352534	,,瓒
11213121534	珴
1121312154	珽
11213121543	珴
11213121554	珽
112131234	珎
11213123422	琍
11213123435	琇
1121312343533424134	瓈
11213123453	琇
11213134	玫
11213152134	琁
11213155414	珻
11213155441	珻
1121321113554	瑖
112132154	玳
1121322	玔
112132411121	琟
1121324111214454	,璡
112132411121454	,璡
1121324111214554	,璡
112132511	珀
1121325111121	瑝
11213251113251	碧
1121325112534	瑔
112132511312	琕
1121325113554	瑰
11213251141353134	璬
11213251141533134	璬
11213251154444	瑦
1121325115545541234	,瓅
11213251213554	瑰
1121325125214	瑀
112132512554	瑀
11213251511252	瑡
1121325251	珦
112132533414544	璁
112132535414544	璁
1121331233122511134	瓆
1121332112	珩
112133234342134	,瑽
1121334411354	瑗
11213344321511	瑫
112133445112	琤
11213344521	琈
1121335414	珘
1121335441	珘
112134	兲玐
112134112431	琻
1121341251	珨
1121341251122	瑜
1121341251155	瑜
11213412524312511	,璯
1121341254455	瑜
11213413252	琋
1121341351122	瑜
1121341351155	瑜
11213413533344454	璲
1121341353334454	璲
11213413533344554	璲
1121341354455	瑜
11213415	玪
11213415113251	,瑲
112134152	玲
11213415251	琀
1121341534	珧
112134154	玲
1121342524312511	璔
1121343123425121	璠
11213432	玠
112134333	珍
1121344311354	瑗
11213443311252	瑶
11213443321511	瑫
11213443451354	,,瑷
11213443454544354	,璦
112134435112	琤
11213443521	琈
11213445	玪
11213445113251	,瑲
11213445251	琀
112134454	玲
11213453	玢
11213454	玜
11213455	,,玱
112135	,,玑
1121351	玓
11213511	玥青
112135112251	琱
1121351133445112	,靜
1121351134435112	,靜
11213511355112	静
11213511355215	靘
11213511535215	靘
112135121251	琱
1121351252	珮
1121351354	珟
112135152511	琘
112135234	珎
112135251	玽
1121352511	珣
11213525111534	瑱
1121352534134	瑍
1121352534251113134	,瓊
112135253425111354	,瓊
1121352535134	瑍
112135254	玻
1121353134	敖
1121353134122111	聱
11213531341344	獒
1121353134251	嗸
1121353134252	嶅
11213531343112	摮
11213531344444	熬
1121353134531	嫯
11213534	表
112135351	珊
112135352	珋
11213535225121	瑠
1121354	玓玖麦
11213541	玬
11213541112	琒
11213541311252	瑤
1121354251	珞
11213544311252	瑤
11213545325121	瑠
1121355112	琤
112135515	玸
11214	玉玊
11214111251	琂
11214124	玣
112141251234	,,琼
112141251251112213534	,瓖
11214125221211113534	,瓌
11214125221241343534	,瓌
11214125251125111	璮
11214134	玟
112141341121	斑
11214134333	珳
1121413434	珓
112141343412	琗
112141345225214	璃
11214134522554	璃
11214135112251	瑭
112141353152134	璇
112141431251	琣
112141431251112	璋
11214143125111515111	,瓏
112141431251135	璄
11214143135111515111	,瓏
11214143135411515111	,瓏
1121414325122514454	瓋
112141432512251454	瓋
1121414325122514554	瓋
112141432533543112	,璾
112141432533543211	,璾
112141533152134	璇
11214154325	琉
1121415435	珫
112141554	玹
1121431112	珜
1121431113121	瑳
11214311135	琷
1121431121	班
11214311213121	瑳
112143112135	琷
1121431234354152	璘
1121431251122	瑐
1121431254422	瑐
1121431351122	瑐
11214313533344454	璲
1121431353334454	璲
11214313533344554	璲
1121431354422	瑐
1121432524312511	璔
112143344334	琰
11214351523	珶
112144112154	,琺
1121441125111234	璖
112144115151234	璖
1121443531	,,珱
112144511234	琮
11214451135	琓
112144512134	琔
112144512332511134	,璸
1121445125111	瑄
112144512512134	璌
112144525151	琯
11214453212134	,,瑸
1121445341523	瑏
11214453434251	瑢
1121445351523	瑏
112144535455	琬
112144551251	琯
11214511534	琅
1121451153452	瑯
11214511534552	瑯
112145115452	瑯
1121451154552	瑯
1121451251112	,琿
11214512511124454	璭
1121451251112454	璭
11214512511124554	璭
1121451512	,,珲
112145341234	琛
112145351234	琛
112145443	珌
11215	匞玌
1121511112	珒
1121511121251124	,璕
112151112321521512	璛
11215111235521512	璛
112151121444425221	璶
11215112321521512	璛
1121511235521512	璛
112151124134	琭
11215113251	珺
1121511534	珢
1121512115154	瑕
112151312251	琚
11215134	玦
1121515	玘
112151515	珉
1121515152511	瑉
1121521251152	,瑋
1121521312125114454	瓍
112152131212511454	瓍
1121521312125114554	瓍
1121521312135114454	瓍
112152131213511454	瓍
1121521312135114554	瓍
1121521312135414454	瓍
112152131213541454	瓍
1121521312135414554	瓍
1121521325111	瑂
112153	玏
112153251	玿珈
11215325111534	瑱
112153254	玻
1121533	,,玚
1121533134	敖
1121533134122111	聱
11215331341344	獒
1121533134251	嗸
1121533134252	嶅
11215331343112	摮
11215331344444	熬
1121533134531	嫯
1121533533	珝
112153353334333	璆
112153353341343412	璻
1121535353	珕
112154	式,丟
1121541541	珝
112154154134333	璆
112154154141343412	璻
112154251	珆
1121543341251431	璒
11215435	玧
1121544251214	瑵
1121544331251431	璒
11215444251214	瑵
1121545231234	瑈
1121545232534251	璚
1121545232535251	璚
1121551	,,玛
112155122511134	,瑻
112155124134	琭
11215513	毒
1121551311341515	璏
1121551311341535	璏
1121551311341553	璏
1121551311343535	璏
1121551311345353	璏
112155132511112343554234	纛
112155132511152343554234	纛
1121551353334	瑑
112155212511134	,瑻
11215521312125114454	瓍
1121552131212511454	瓍
11215521312125114554	瓍
11215521312135114454	瓍
1121552131213511454	瓍
11215521312135114554	瓍
11215521312135414454	瓍
1121552131213541454	瓍
11215521312135414554	瓍
11215531	毒
112155312511112343554234	纛
112155312511152343554234	纛
1121554	武
112155414	毒
1121554142511112343554234	纛
1121554142511152343554234	纛
112155421531535	虣
1121554234	素
112155423421251112	繛
112155441	毒
1121554412511112343554234	纛
1121554412511152343554234	纛
1121554554134534	,璣
1121554554134543	,璣
112155525111234	璅
1121555325341	瑙
1122125121	冓
11221251214412	斠
11221324111213215115	匶
1122132515	匿
11221325154544	慝
11222	刊
1122324111213215115	匶
112251	舌
112251112251112251	舙
11225111342344	舔
11225112211	甜
112251122114544	憇
11225122	刮
11225125113533	舓
11225125121	舑
1122513134	敌
11225131342344	舔
1122513251114544	憩
1122513513344111251	舚
1122513513354111251	舚
1122513515	舐
11225143344334	舕
1122515	乱
11225152	舏
11225221	盂
1123134	攼
112321511	臿
1123215112154	敮
1123215113534	歃
11234	未末示
11234111253134	禊
1123411234	祘祙
112341132534	祴
112341132543	祴
112341134	祆
11234121	社
112341211254444	,禡
11234121251	祮
11234121251431251	禧
112341212554554	禌
1123412132511	禇
11234121325114	禇
1123412134354	祾
1123412135354	祾
1123412151211251124	,禱
1123412154	祛
11234122111234	禖
1123412211134	祺
1123412211134121	禥
1123412251	祜
1123412251111	禃
112341225111134	禛
1123412251115	禃
112341251124124	禣
11234125125121	福
11234125221121	禋
11234125221251112	禫
11234125351121	禋
112341311534	祳
11234131212251125214	禲
1123413121225112554	禲
1123413122251125214	禲
112341312225112554	禲
11234132112251125214	禲
1123413211225112554	禲
1123413251	祏祐
1123413251111	禃
112341325111134	禛
1123413251115	禃
1123413344	祓
1123413425234343434	,禰
1123413544	祓
11234135534253434	膥
11234135543253434	膥
112341525111534	禛
11234154121	祬
112342111254444	,禡
11234211152511	禙
11234211153511	禙
11234211153541	禙
112342112554554	禌
11234211352511	禙
11234211353511	禙
11234211353541	禙
11234211532511	禙
11234211533511	禙
11234211533541	禙
112342121	祉
11234212511134	,禎
1123425111	祖
11234251112134	禔
11234251112134132511134	禵
1123425111234	祼
112342511134	祦
11234251113533	禓
1123425112	神
11234251125214	禑
1123425112554	禑
1123425115	唜
112342511533533	禢
112342511541541	禢
112342512	祌
1123425121122134	禩
112342512134354	禝
112342512135354	禝
11234251214544	禗
112342512211251431	,禮
112342512211311534	禯
1123425122511	祻
11234251225251	,禍
112342512341	祵
11234251251251112	,禪
1123425135	唜祝
112342515134	祦
1123425153	唜
11234252125251	,禍
1123425221533533	禤
1123425221541541	禤
1123425525251	,禍
112343112251	祰
11234311234	祩
11234311253134	禊
1123431134	祑
112343121	祍
1123431211	祚
112343121251	祰
112343121353121352511134	禶
11234313234	祣
112343134	祅
1123431341312343434	斄
112343134132534	漦
112343134133112	犛
112343134133115	氂
11234313413521	孷
1123431341353	剺
11234313413531	嫠
11234313534	祣
1123432124	祔
1123432511312	禆
112343312	祈
112343321531535	禠
11234333253134	禊
11234334411354	禐
11234341251	祫
1123434125125125125122	禴
112343412524312511	禬
11234341253511	禉
112343413533344454	禭
11234341353334454	禭
112343413533344554	禭
11234341534	祧
112343425135	祱
112343432	祄
11234344311354	禐
1123435	礽
11234351	礿
1123435112251	禂
1123435121251	禂
11234351355	祪
112343515	祇
1123435151	祗
1123435154	祗
1123435234	祢
112343525111534	禛
1123435311252	祹
11234354	礿
112343554	祋
1123441251251112213534	禳
112344125125251	禞
1123441343412	祽
112344135	祊
112344135112251	禟
11234414345252	禘
112344153	祊
11234431112	祥
112344311214444	禚
112344312341344132511134	禷
11234431253511	禉
112344313533344454	禭
11234431353334454	禭
112344313533344554	禭
11234431554554	禌
112344325135	祱
112344351523	祶
11234451251112	禈
1123445443	,祕
112345	礼
112345114554	祲
1123451251	祠
11234515	祀
1123452	祁
11234521251152	,禕
11234525	祂
1123453	礽
1123453251	祒
112345325111534	禛
11234533533	祤
11234541541	祤
1123455124134	,祿
11234551353334	禒
11234552	祁
11234554554134534	禨
11234554554134543	禨
11251112355	,匭
11251112535	,匭
11252	,,击
113112	幵
1131121234	栞
11311222	刑
11311222121	型
113112333	形
1131124334	烎
1132	亓井开
1132121	坓
113222	刑
113222121	型
11322534	汬
1132333	形
11324	丼
11324334	烎
1132454	,,进
113251113251134	奭
1132534	戒
11325344	刱
1132543	戒
1134	天夫
11341134	㚘
113411341251112	,輦
113411342511	替
113411342511134	,賛
11341134251214	蝅
11342344	忝
113424134	沗
1134251	吞
11342511	昋
11342511135	,規
113425111351234	,槼
11342511135531	,嫢
113425113511	奣
1134251214	蚕
11342512512515	匲
11342534	沗
11342535	,,规
113425351234	,,椝
113434345	匧
1135	元无
1135121	坖
113522	刓
113534	戎次
113534121	垐
11353412154	瓷
1135341234	栥
1135341554	瓷
113534251	咨
1135342511134	,資
1135342511234	楶
11353431234	秶
113534431234	粢
1135344544	恣
1135345	乲
113534531	姿
113543	戎
113554251	兘
114544	忈
115	亏亐
11512355	,,匦
11512535	,,匦
11513251225	匾
1152	,,韦
11521355	,,匦
11521535	,,匦
11525121251124	,夀
11534	,,戋
1153422	,,刬
1153425221	,,盏
1154	云弌,,专
11543	,,戋
1154322	,,刬
1154325221	,,盏
11543443451354	,,叆
115451124134454	,,叇
115453	,,动
12	丁丅十
121	土士工扌
12111112	拝
1211111342511	塉
1211111343511	塉
1211111343541	塉
121111253134	揳
12111134112	埲捧
121111341134	揍
121111342511	堾
1211113431234	搸
121111343134	揍
12111134321511	摏
121111352	垹挷
1211113552	垹挷
121112	圩扜扞
1211121	抂
1211121115	匪
1211121132	挵
12111212511	埥掅
12111212521	埥掅
12111213511	埥掅
121112154	拭
1211121554234	塐
1211122125121	,搆
121112251	括
121112321511	插揷
12111234	抹抺
121112343534	款
1211134	扶
121113411341251112	,攆
121113411341512	,,撵
121113411342511134	,攅
12111342344	掭
12111342511135	摫
1211135	坃抏抚
121115	圬扝
12111534	,長
1211154	抎镸,,坛抟
121115412154	瓺
12111541554	瓺
1211154333	髟
1211154511112	肆
12112	圢打
121121	圭扗扛
12112111534	,掁
121121121	垚壵挂
121121121121135	墝,撓
121121121135	,堯
121121121135533533	,翹
121121121135541541	,翹
12112112124	,掛
121121124	封持
121121124121	堼
121121124252	,幇
1211211243112	犎
12112112432511252	,幫
121121154	奊
121121211212112	撶,墷
121121211254444	墕
12112121154444	墕
121121212132511	墸擆
1211212121325114	墸擆
12112121215425221	壒
1211212122111	搑
1211212122151234	擛
1211212122511134	,墳
121121213251	掿
12112122	刲
121121221113134	撖
121121222511134	,墳
12112122511134	塻摸
1211212251135345	擖
121121225121	描
121121225125132411121	壦
12112123215	埖
12112123235	埖
12112123241112154	擭
12112123253	埖
1211212341234	搽
1211212341251	塔搭
1211212352513134	擏
121121235415411234	攃
121121235445411234	攃
12112124	卦
1211212415325	塃
121121251	拮
1211212511134	,摃
121121251132511134	,擷
121121251132534	,,撷
12112125145154121	,擡
121121315	拷
1211213152511	搘
1211213234	捇
12112132411121534	擮
12112132411121543	擮
12112132511	堵
121121325114	堵
12112132515	匿
121121325154544	慝
1211213352511	搘
12112134354	堎掕
1211213532511	搘
12112135354	堎掕
1211214311124454	,墶撻
121121431112454	,墶撻
1211214311124554	,墶撻
121121451251431	撎
1211214544	恚
12112151211251124	,壔擣
1211215134	奊
121121525125121	㩅
12112153	劸
12112154	抾瓨
1211215425221	搕
12112155121	,埡掗
12112211	坩拑
121122111	挕
121122111122111122111	,攝
12112211134	掑
121122111343312	撕
121122111345	堪揕
12112211134553	墈
121122111355	堪揕
12112211135553	墈
1211221114134	摂
12112211152	揶
12112211154	掫
1211221115454	,,摄
121122111552	揶
12112211155455453212	壣
1211221122112	撶,墷
121122112512134	墴撗
12112212132511	墸擆
121122121325114	墸擆
1211221215425221	壒
121122122111	搑
121122122151234	擛
12112212511	措
12112212511121	墐
1211221251113432411121	,攤
121122125111343534	擹
121122125113134	撒
12112212512134	墴撗
121122125125132411121	壦
12112213241112154	擭
12112213251	掿
121122134	垬拱
1211221342344	塨
121122134515	塂
121122135113134	撒
1211221352513134	擏
121122135413134	撒
12112213545252	墆摕
12112215	抴
121122151234	堞揲
1211222511134	塻摸
121122251135345	擖
12112225121	描
12112225125132411121	壦
1211223215	埖
1211223235	埖
1211223241112154	擭
1211223253	埖
121122341234	搽
121122341251	塔搭
121122352513134	擏
12112235415411234	攃
12112235445411234	攃
121122415325	塃
121122431	,,垭挜
1211224312511	搢
1211224553	,,捞
12112251111	埴
1211225111134	填搷
1211225111134132511134	攧
121122511121534	撠
121122511121543	撠
12112251112315	墘
1211225111234112	擀
12112251115	埴
1211225221413534	,壊
121122543112	揇
1211225431121344	,,擜
12112324111213215115	匶
121123425111	揸
1211234341252511	,墻
1211234534	栽
1211234543	栽
121124	圷寺
1211241344	捄
12112431252511	,,墙
121124454	,,挝
1211245521	挬
12112511	拒
121125111	垣
1211251112	捙
1211251112112	搟
12112511123312	摲
12112511124454	,摙
1211251112454	,摙
12112511124554	,摙
12112511214124	,塼摶
12112511234	埬
1211251124	埔捕
1211251124124	搏
1211251134	埂挭
121125115315	堰揠
12112511534	域掝
12112511543	域掝
12112512	坷抲
1211251211251211	壃
1211251234	捒
121125123422	揦
1211251234352511134	攋
12112512343534	摗
1211251234532511134	攋
1211251245251251112213534	攮
121125125	挋
1211251251	捂
121125125121	堛揊
12112512512515	,塸摳
12112512531125221	,壏
121125125311252212511135	,攬
12112512531425221	,壏
121125125314252212511135	,攬
1211251253412	塥搹
1211251253512	塥搹
1211251254312	塥搹
12112512554121	,摼
12112521111115	摴
121125211111154	墵
121125211111221251123511	,壩
12112521111132522	壖擩
1211252111125121	擂
1211252111132411121	攉
12112522111234	墂摽
121125221121	堙
1211252211234	塛搮
121125221251112	撢,墰
12112523211511134112	,攑
121125234	拺
12112523434	,掚
12112524134115	摴
121125241341154	墵
121125241341221251123511	,壩
12112524134132522	壖擩
1211252413425121	擂
1211252413432411121	攉
12112524444115	摴
121125244441154	墵
121125244441221251123511	,壩
12112524444132522	壖擩
1211252444425121	擂
1211252444432411121	攉
12112525	㧜
12112533211511134112	,攑
12112534	抦
121125351	拪
121125351121	堙
1211254	技
1211254125441352211515	攦
1211254125441352211535	攦
1211254125441352211553	攦
121125431234	堜,揀
1211254444	,馬
12112544443434	,駁
1211254444413434	駮
1211311534	振
1211311534124	搙
12113121121	堐捱
121131212511	堶
121131213511	堶
121131213541	堶
1211312514544534	撼
1211312514544543	撼
121131251534	堿
1211312515344544	撼
121131251543	堿
1211312515434544	撼
1211314334534	搣
1211314334543	搣
121131525125121	㩅
121131531534	揻
121131531543	揻
12113211234534	墄摵
12113211234543	墄摵
1211324	坏抔
12113241	坯抷
12113251	坧拓
12113251111	埴
1211325111134	填搷
1211325111134132511134	攧
121132511134	,項
12113251115	埴
12113251125111344	擫
12113251135111344	擫
12113251135411344	擫
121132511454544354	,擾
121132512534	揼
12113252	抪
121132521	拵
121132522134	堧
1211325221413534	,壊
121132543112	揇
1211325431121344	,,擜
12113254311214444121	壥
1211331234312342121	,壢攊
1211332511234	塬
12113344	坺拔
121134	扙
12113411234	捺
121134115	垮挎
12113411533544	摦
12113412	坪抨
121134121312	捹
12113412132	捹
12113412132511	撦
121134121325114	撦
12113412512	埼掎
12113425115	埯掩
12113425234343434	,擟
121134315233534	撅
121134334	拻
1211343434	埉,挾
12113434343434	塽摤
121134432511234	撩
121134454	,,垯挞
1211345	,,抠
121135	扤
1211353	,,坜
12113534	,,垅拢
1211354	坂扰扳抜
121135422	挒
12113544	坺拔
1211355	扼
12113553	,拋
121135534	城
12113553425221	墭
121135543	城
12113554325221	墭
12114312	坪抨
121143134	,,挟
121143342511234	撩
1211441324111215	,擓
12114521111115	摴
121145211111154	墵
121145211111221251123511	,壩
12114521111132522	壖擩
1211452111125121	擂
1211452111132411121	攉
12114524134115	摴
121145241341154	墵
121145241341221251123511	,壩
12114524134132522	壖擩
1211452413425121	擂
1211452413432411121	攉
12114524444115	摴
121145244441154	墵
121145244441221251123511	,壩
12114524444132522	壖擩
1211452444425121	擂
1211452444432411121	攉
12115	巧
12115112134	捷
12115112531	捿
1211513	,,护
12115131344	捩
12115132511	掮
121151325122	揙
12115133511	掮
12115133541	掮
1211513533533	搧
1211513541541	搧
1211515	批拒
121151532511	堦揩
121151534	挗
1211521251	捂
1211523211511134112	,攑
121152352	捓
1211523552	捓
1211525	坉扽
121152511	指
1211525111534	搷,塡
1211525111534132511134	攧
12115311345452134	,擬
121153135	,,挠
1211533211511134112	,攑
1211534	找
1211535	批
121153515352511	撍
121153532511	堦揩
121154121	垤挃
12115412122	捯
121154121534	臷
121154121543	臷
1211542511	堉
12115425113134	撤
1211543	找
1211543511	堉
12115435113134	撤
1211543541	堉
12115435413134	撤
1211545412511	搢
1211551	坘
1211553	批
121155332511	堦揩
12115534	,,拣
1211554	瓨
1211555121	挳
1212	艹
12121	正
121211	圵
12121111534	,掁
12121112111	排
121211121111534	韯
121211121111543	韯
121211121112511	蔧
121211123412212511	藉
1212111234251125214	藕
121211123425112554	藕
121211124	垰挊
1212111253134	葜
121211134112	菶
1212111342511	萶
12121113431234	蓁
121211152511	,揹
121211153511	,揹
121211153541	,揹
1212112	芉芋
121211212112	,華
121211212112112	撶,墷
121211212132511	墸擆
1212112121325114	墸擆
12121121215425221	壒
1212112122111	搑
1212112122151234	擛
121211212511	菁
121211212511134	蔶
121211212521	菁
121211213251	掿
121211213511	菁
12121121353134	蔜
12121121533134	蔜
12121122511134	塻摸
1212112251135345	擖
121211225121	描
121211225125132411121	壦
12121123215	埖
12121123235	埖
12121123241112154	擭
12121123253	埖
121211234	苿茉
12121123411234	蒜
1212112341234	搽
1212112341251	塔搭
12121123454	埱掓
1212112352513134	擏
121211235415411234	攃
121211235445411234	攃
12121124	拤
1212112415325	塃
121211254444	焉
1212113112	茾
121211311222	荆荊
12121132	茾
1212113222	荆荊
12121134	芙
121211342344	菾
12121135	芜芫
121211352511	,揹
1212113534	茙茨
12121135342511134	薋
121211353511	,揹
121211353541	,揹
1212113543	茙
1212115	芌
121211532511	,揹
121211533511	,揹
121211533541	,揹
12121154	芸
12121154444	焉
121212	卍艼𠦄
1212121	址扯芏
1212121112251	葀
12121211134	荴
121212111534	,萇
12121211154122134	蕻
12121211154511112	蕼
1212121121	茥
1212121121121135	,蕘
1212121121124	葑
12121211251124	蒱
121212113344	菝
121212113544	菝
121212115112134	蓵
1212121211254444	蔫
121212121154444	蔫
12121212122511134	蕡
1212121222511134	蕡
1212121233	埗捗
1212121234	桒
12121212343	莏
12121212511	掯
121212125121	菗
121212125132344454	薳
12121212513234454	薳
121212125132344554	薳
121212125135344454	薳
12121212513534454	薳
121212125135344554	薳
12121212514311254	薣
121212125145154121	薹
